Date/Time,BATIMENT0000000240879546_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 04/16  16:00:00,7973549.913107936,7508057.993989158,7648248.756578721,7790339.116984326,7990274.353722778,8842227.758761263 
 04/16  17:00:00,8669747.977536205,8156042.885132529,8277407.763097718,8408029.978183957,8624961.165683288,10386635.11166476 
 04/16  18:00:00,9454298.317814708,8907013.880987713,9014395.268973887,9136857.846120715,9371105.112999553,11922883.925319595 
 04/16  19:00:00,9807071.956312733,9278766.258873902,9395482.831235839,9524994.843784202,9787395.12377524,13099128.90370442 
 04/16  20:00:00,11149299.226260602,10511693.724640524,10579084.989215897,10679072.613130484,10963079.692359928,15599746.074732425 
 04/16  21:00:00,12082072.226001037,11384053.379497107,11419858.803444475,11500377.621458296,11794571.561030535,17034773.239805635 
 04/16  22:00:00,12569158.127430093,11861607.433746701,11889217.930906888,11965021.051609147,12273859.990116594,17884392.506383613 
 04/16  23:00:00,12865323.677868577,12151012.608580546,12171509.240579244,12243158.2818355,12564261.441926004,18455429.62244772 
 04/16  24:00:00,13088521.026962247,12364905.39793021,12376771.351493841,12443275.6134154,12776377.614999428,18979105.655435152 
 04/17  01:00:00,13330842.326166296,12592747.070493378,12593308.227426153,12653028.076440122,13000234.669835282,19665284.214984857 
 04/17  02:00:00,13582102.938765537,12830023.513543934,12819375.35324342,12872375.779130805,13233208.38367987,20339504.557631887 
 04/17  03:00:00,13908710.101713479,13151746.498312173,13134216.07999092,13183135.82500428,13556359.522513736,20974315.85710967 
 04/17  04:00:00,14173687.558657214,13417555.957248228,13396023.234008674,13442581.38251202,13826090.048442224,21432174.77517184 
 04/17  05:00:00,14372647.773760531,13618934.926646695,13594467.5570787,13639261.864864253,14031698.633632947,21791050.138398133 
 04/17  06:00:00,14653648.64979053,13901497.129693273,13873936.617530406,13916889.505213019,14318511.657889912,22269303.322463747 
 04/17  07:00:00,14552539.309730953,13808416.856886297,13781068.229213484,13824123.441495832,14230628.35698502,22127878.220888823 
 04/17  08:00:00,13791685.390568187,13090374.136987798,13081740.559129674,13136071.202669447,13534600.721130818,20640669.194517463 
 04/17  09:00:00,12192932.392650278,11598585.15961306,11644651.73435983,11732636.03938399,12101910.409609215,17215986.521157026 
 04/17  10:00:00,9614929.076601893,9135620.998929285,9242579.970790118,9368831.00059358,9678140.118635532,12066304.416371861 
 04/17  11:00:00,7919855.462761843,7480128.496781016,7604663.476942397,7739752.182370649,7980436.256093765,8640989.135379085 
 04/17  12:00:00,6552094.466373238,6114549.148906733,6247910.491061901,6386010.296810031,6556574.272352623,6290953.931668372 
 04/17  13:00:00,5949812.000762185,5483357.353177957,5603258.522417729,5733259.66246641,5884116.744837587,5541285.683469041 
 04/17  14:00:00,4992116.581845995,4548811.268536761,4678265.878238084,4808902.062931785,4927656.72271871,4312318.180237716 
 04/17  15:00:00,4187287.152008037,3764028.6096757776,3904284.1944562946,4040827.0383166233,4129628.855874806,3199430.2672744617 
 04/17  16:00:00,3618929.2453888888,3202987.016156944,3345874.391686439,3484836.571861324,3547805.401716268,2239747.9029827435 
 04/17  17:00:00,2986058.8777431054,2578192.3523258762,2725305.8753102673,2866557.605338839,2923694.78925578,1764407.8441322811 
 04/17  18:00:00,2196519.3088915143,1871195.8350165049,2036248.429035078,2188282.7862984035,2278189.887527679,1590608.1304996596 
 04/17  19:00:00,2576050.5130308014,2218282.9848157563,2378058.1249850513,2530419.0348691745,2669787.974604467,3264440.6128253993 
 04/17  20:00:00,5140819.666682021,4482864.364853446,4562396.415376221,4670249.043793979,4836274.853408421,7380527.921048246 
 04/17  21:00:00,7082715.452399959,6305062.480439066,6341405.332407874,6424673.167439044,6613239.142490601,10220276.874066051 
 04/17  22:00:00,8237627.270635445,7435513.992684397,7460245.163598023,7537528.552660058,7753858.3800041955,12066169.668158565 
 04/17  23:00:00,9304748.673111543,8486292.777843421,8500327.511294272,8571887.77300628,8816007.627516516,13823457.836999618 
 04/17  24:00:00,10592750.155970678,9760584.87607046,9763129.77304586,9828326.921722986,10102971.307154339,15937061.1472206 
 04/18  01:00:00,11844925.322243406,11006500.02534962,10999122.481438303,11058699.40568674,11364889.43579263,18035088.445480205 
 04/18  02:00:00,13092297.77961244,12257887.462430015,12244782.925039154,12301189.934956983,12636722.988432206,19999614.45226766 
 04/18  03:00:00,14456449.181063809,13630625.208171234,13613145.486534398,13667156.096867781,14033335.873677434,22123368.311449468 
 04/18  04:00:00,15358307.890603684,14543890.182687186,14523207.724255797,14575309.120913051,14967907.287880206,23637058.7439717 
 04/18  05:00:00,15766658.646812603,14965166.484536402,14942139.044393443,14992630.513687953,15407576.942229494,24521387.67818347 
 04/18  06:00:00,16216463.18324063,15428743.850821387,15404087.350618789,15453435.61356099,15891560.38443902,25509553.511764057 
 04/18  07:00:00,16505880.598369872,15735681.828665521,15712600.850820147,15762950.033024259,16215566.178733712,25910903.86553099 
 04/18  08:00:00,14793325.918565698,14078356.719466893,14082635.220206384,14150258.944303416,14569573.75662453,22067896.585325114 
 04/18  09:00:00,11252757.997520423,10614433.50359617,10662367.992955478,10754016.49421141,11056793.647870157,13895043.651421031 
 04/18  10:00:00,8526118.836239336,7937323.708696449,8014318.897329991,8123275.674189707,8285264.927279722,7969437.966811741 
 04/18  11:00:00,6609581.150772044,6061832.312635138,6136735.780874896,6235017.892354303,6294787.1758862715,3222689.993777787 
 04/18  12:00:00,4276242.325920339,3782077.6036203844,3861679.3219696735,3964448.729408867,3930830.763413935,0.0 
 04/18  13:00:00,2074845.399337981,1472914.3167546135,1552467.0609562427,1656634.9238857718,1429460.3149796021,0.0 
 04/18  14:00:00,431604.88243625156,69629.92031959584,93895.49203929202,128193.27591019683,28270.709551504115,0.0 
 04/18  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/18  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/18  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/18  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/18  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/18  20:00:00,969709.9949739845,422651.1055019335,397456.2586944055,413944.26549424825,5684.655867225956,0.0 
 04/18  21:00:00,3921229.226848736,2777788.9879987985,2735505.970740443,2744194.5313966805,2306671.649442837,164690.19152984256 
 04/18  22:00:00,5455753.731726053,4330576.379981905,4293762.367558506,4302209.6971720485,3923243.9938521218,3238763.660506407 
 04/18  23:00:00,6776400.37303963,5707253.657360754,5660708.224871367,5664937.327266743,5359561.505257563,6548870.886626965 
 04/18  24:00:00,8376245.67349057,7333770.33291979,7283070.994860484,7287101.992537495,7062933.278292697,9660244.176636934 
 04/19  01:00:00,10072301.333440091,8998241.80547146,8945885.114947805,8949143.456380542,8818191.602403585,12545822.564846076 
 04/19  02:00:00,11438199.129307076,10331514.841069981,10274018.302746113,10279172.794171516,10225727.641835064,15298735.935945433 
 04/19  03:00:00,12600232.768888274,11503145.33878732,11446326.132910237,11456687.098434592,11459391.493774626,17921179.993820347 
 04/19  04:00:00,13934710.319067504,12858362.232160652,12801546.193145003,12815492.829431545,12884594.177275307,20501408.165045407 
 04/19  05:00:00,15203222.762496691,14152932.74355822,14094751.889442414,14110470.686809521,14246297.894708026,22909284.87052968 
 04/19  06:00:00,16218433.42780097,15203150.258874651,15146851.305638108,15166223.57195237,15369431.278706856,25026256.585293308 
 04/19  07:00:00,16920775.737335246,15945951.287080616,15894500.24407322,15918647.755431335,16165721.766657844,25786391.99251735 
 04/19  08:00:00,14398369.722988477,13466410.647932585,13421995.161233313,13448591.089614443,13644581.278342351,19673311.552554093 
 04/19  09:00:00,9539683.236158133,8663781.506274458,8625781.931926921,8649542.28311922,8712009.952011803,9884631.191747976 
 04/19  10:00:00,5406073.377194586,4650792.679529853,4622165.857238919,4646482.492819004,4604300.298692775,2256673.4767965334 
 04/19  11:00:00,2058693.2740927031,1255639.6085819756,1228151.4077436004,1251691.9232093089,1089237.6479566272,0.0 
 04/19  12:00:00,132139.55945261114,0.0,0.0,0.0,0.0,0.0 
 04/19  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/19  21:00:00,258282.3526532884,0.0,0.0,0.0,0.0,0.0 
 04/19  22:00:00,2753153.2073971583,725506.3786588144,581607.1936714783,509813.64876246953,0.0,0.0 
 04/19  23:00:00,4950890.520888049,3281832.59969354,3100893.953778001,3025635.5503014755,2108400.434210437,626698.5265087977 
 04/19  24:00:00,7059559.651988035,5578545.101771818,5417429.410235465,5354199.55877876,4660142.924767983,4801676.502016962 
 04/20  01:00:00,8862471.928928455,7446710.765994306,7325217.702031203,7278053.0366608985,6780243.791775964,8814390.500353035 
 04/20  02:00:00,10417616.894502917,9051941.792104142,8924975.899655072,8877507.094898213,8538156.8865511,12338594.704160664 
 04/20  03:00:00,11848207.205161797,10586486.370823914,10457262.320852736,10411813.554853013,10169830.577969974,15290775.332765477 
 04/20  04:00:00,13030921.131014792,11807229.83658002,11686789.503363272,11648840.134027261,11513226.96517874,17489681.967451543 
 04/20  05:00:00,14007878.27549497,12756527.977699243,12645561.399191089,12616744.842109606,12590508.66611102,19361232.10454536 
 04/20  06:00:00,14542210.009654578,13286125.482383978,13165957.445803791,13135873.204858623,13164856.454054542,20752572.351623528 
 04/20  07:00:00,14547587.632612763,13329969.28822373,13214347.034369225,13190305.541768683,13259147.104031758,21062622.93958988 
 04/20  08:00:00,12952489.970405458,11861887.597020425,11791638.836508676,11798525.520367684,11882242.45836516,17666585.786226332 
 04/20  09:00:00,9825346.2364924,8906226.856300602,8892257.06058305,8933882.12323032,8965089.726958001,10661340.49555739 
 04/20  10:00:00,7500535.162454972,6741543.693183157,6761176.239018716,6822890.277285733,6789709.5120598795,5593852.557564018 
 04/20  11:00:00,5381321.957302906,4682995.929274627,4709531.010413801,4783636.702834649,4671939.293729916,616720.2876438241 
 04/20  12:00:00,4049592.834132747,3287376.887343827,3319694.7897072686,3393488.6827151584,3159560.224100738,0.0 
 04/20  13:00:00,3040802.6716544004,2256525.4225421553,2310823.938184706,2397351.9685401963,1996389.134771959,0.0 
 04/20  14:00:00,2376204.416399528,1574715.561031169,1658098.6169550335,1761234.4287065559,1240302.6889131959,0.0 
 04/20  15:00:00,2006901.4037080402,1157808.1892128424,1237792.125964994,1334087.7457403608,708147.464369709,0.0 
 04/20  16:00:00,2254873.816305329,1372756.815904906,1418747.052639621,1488935.638590285,812474.4201966039,0.0 
 04/20  17:00:00,2277588.8869819934,1310741.6958590243,1324585.4036259875,1371358.3358013742,662062.8959803667,0.0 
 04/20  18:00:00,2014210.8052753408,1014480.2034227672,1024120.9615912813,1068584.3290189544,408248.0381966976,0.0 
 04/20  19:00:00,2350647.0224130927,1404925.7586008578,1421841.3831297483,1474366.7411952335,962352.2704465926,0.0 
 04/20  20:00:00,5321229.437951819,4463700.879766102,4444183.783648102,4466442.034001744,4132806.1883805385,2207896.8184945085 
 04/20  21:00:00,7416676.568365328,6515189.735399214,6478063.742704891,6483998.839099412,6249681.542208436,6411333.676848439 
 04/20  22:00:00,8240349.832038259,7309076.242323006,7266425.975445209,7269530.538428707,7109446.795020073,8578329.968934217 
 04/20  23:00:00,9359334.129065085,8373504.907152807,8323075.543811655,8325402.827427663,8232423.413278609,10956878.23964242 
 04/20  24:00:00,11078114.729055561,10069966.467513217,10012972.5023573,10015467.237147793,9960832.710002646,13981884.079698926 
 04/21  01:00:00,12328205.148948383,11320981.631524855,11260877.695537733,11264666.795098111,11266030.137058556,16329571.20033453 
 04/21  02:00:00,13189074.384782253,12203029.460989127,12145729.780671796,12154042.782389367,12214566.474858966,18149036.37950084 
 04/21  03:00:00,13853844.511840222,12895580.037667096,12843081.101946302,12856900.388641804,12972134.770667553,19563069.675069116 
 04/21  04:00:00,14257147.2844207,13322382.929113006,13271439.839378968,13288330.10014734,13455133.36484451,20697018.217437446 
 04/21  05:00:00,14960254.534007596,14048739.749792393,13999171.211222552,14018801.15303562,14234213.237989116,22116993.538483746 
 04/21  06:00:00,15955148.823169746,15058300.82778053,15005380.942277774,15024445.022215836,15282753.844309416,23747616.827248916 
 04/21  07:00:00,15669079.143336581,14796830.393952897,14746491.067461506,14768390.313196233,15052611.368344849,23353686.659540024 
 04/21  08:00:00,13743117.58501171,12948642.15030891,12933869.381140329,12979383.311810452,13250876.655022249,19432879.331031185 
 04/21  09:00:00,10475750.511121416,9758617.215190293,9782506.83901494,9853478.014382511,10064991.9047045,12954383.019402545 
 04/21  10:00:00,7692156.417513289,7041915.267636287,7093128.746746752,7177295.409392168,7316712.771100815,7942765.973589328 
 04/21  11:00:00,5092333.85717991,4554993.20579115,4652717.742266771,4765573.089524083,4824362.724075664,3553609.506098723 
 04/21  12:00:00,3724423.87928151,3218272.818956687,3328992.2415936077,3445656.974230532,3471310.7829063376,1337607.286191441 
 04/21  13:00:00,2864076.681777826,2379341.7151028966,2493208.50539009,2609550.378221707,2622511.442762258,541708.2473398157 
 04/21  14:00:00,1019801.7927095266,703402.1483780147,833527.5497784518,971434.672854477,977673.2708854397,0.0 
 04/21  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  20:00:00,155352.2417218017,0.0,0.0,0.0,0.0,0.0 
 04/21  21:00:00,1619745.054001396,686210.6843102316,752676.5221874637,861120.7487021226,799607.351964878,905617.0478458836 
 04/21  22:00:00,2793867.7199689643,1921460.7687852958,1965802.7957462822,2055353.78145414,2029516.3847508815,2953917.8985324632 
 04/21  23:00:00,3700460.685378977,2814946.220989092,2845334.51089637,2925920.6594227497,2931130.9833298726,4418687.10998632 
 04/21  24:00:00,4483561.195129887,3571863.1163348765,3590555.213623776,3661379.174683258,3696215.5976306414,5571113.698465767 
 04/22  01:00:00,5215744.340091518,4261131.807044192,4275595.599718336,4350357.314481882,4405487.516447742,6638544.1016746275 
 04/22  02:00:00,5620011.062163022,4643961.426695702,4652763.575201999,4726769.136867006,4804089.775671816,7377371.6454406995 
 04/22  03:00:00,5901244.312618224,4912854.748880221,4912991.1650268715,4983015.664903328,5083705.104235476,8033850.941349063 
 04/22  04:00:00,6147528.043698915,5155085.280074826,5146724.921776701,5212124.389437752,5336102.050417781,8647050.615549237 
 04/22  05:00:00,6305104.499607259,5317414.6972568445,5302369.237725274,5363651.135894034,5508611.721438592,9087549.780895054 
 04/22  06:00:00,6479959.919452234,5505274.360585039,5486624.4891112065,5545368.229872472,5708338.360005143,9432061.463905714 
 04/22  07:00:00,6763171.081476269,5815751.062457072,5799483.392132632,5859107.186991683,6037574.38838805,9757407.298817145 
 04/22  08:00:00,6317112.575063222,5448158.507942461,5455772.522940377,5528469.377082601,5708875.211043979,8696697.83483104 
 04/22  09:00:00,5306736.908125659,4528907.916622254,4565780.866898928,4654313.924530106,4824003.044666039,6801351.141743217 
 04/22  10:00:00,3893858.0411730884,3249814.665011314,3323891.9118581368,3429746.265347951,3558427.862221445,3997528.5631886455 
 04/22  11:00:00,3373084.371639358,2802265.7495739725,2897187.659519647,3013466.5920382566,3104181.4655709052,2872108.68745498 
 04/22  12:00:00,2746149.066628513,2259408.38187926,2378444.502695641,2504169.6711548027,2561855.880874276,1258504.2462970656 
 04/22  13:00:00,2379046.359270683,1925938.1648722717,2041610.003843671,2161542.2234714264,2205709.2033167984,266682.74427897704 
 04/22  14:00:00,2736024.861111466,2226906.859865392,2308225.4831692846,2389132.548708513,2414773.884618661,1183901.6482330626 
 04/22  15:00:00,1954716.5977060245,1467822.9479484637,1578813.607338356,1696247.2606675876,1716885.297121454,0.0 
 04/22  16:00:00,1337578.7565431036,827269.5012942189,908085.1584589138,1000998.0360773887,1010260.5891556247,0.0 
 04/22  17:00:00,211633.40618876397,32421.893113839902,51358.332260377945,88427.29449063774,83082.89701886242,0.0 
 04/22  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  19:00:00,560759.2836988682,0.0,30466.50187352789,96097.75713745331,85565.74888531466,0.0 
 04/22  20:00:00,1842559.274813856,1069202.1529487567,1094512.6792719266,1137372.5213116878,1156362.0839261306,1619440.7224131313 
 04/22  21:00:00,3829811.562521514,2920641.6730631585,2940550.517087311,3022387.7046219455,3066614.3764330773,4638937.975226599 
 04/22  22:00:00,5290751.965727,4364656.832141901,4382376.645926296,4465554.243728097,4538078.541662411,6613487.115283657 
 04/22  23:00:00,6166489.655694557,5235841.348269756,5247961.9933196055,5328094.475195593,5423340.919563934,7848854.65338709 
 04/22  24:00:00,6702672.760489462,5774241.898660118,5781002.589703459,5857614.116697511,5974857.766940543,8731434.527269112 
 04/23  01:00:00,7078284.496866787,6156464.234876345,6158358.214828428,6231363.632923016,6369027.762842919,9415228.32952151 
 04/23  02:00:00,7806105.580333004,6892285.232089213,6889915.456957052,6959708.894878352,7119033.880544366,10528046.475990573 
 04/23  03:00:00,8686974.70442739,7757205.638381412,7737135.518606217,7795100.922390392,8001042.045646801,12974617.282061256 
 04/23  04:00:00,9060279.517763682,8137228.634820304,8110320.890964926,8163367.07661296,8400547.76623533,14097963.744839225 
 04/23  05:00:00,10161582.382787855,9248371.638085168,9216753.689734146,9266554.49043516,9534144.629663702,15826280.537074953 
 04/23  06:00:00,11462585.445775954,10565291.340613347,10532322.170970041,10580969.383289067,10874472.307274953,17578360.893449113 
 04/23  07:00:00,12279663.30752977,11413800.784721093,11387852.23430955,11440500.647176996,11748654.239839531,18280189.60379162 
 04/23  08:00:00,11177870.47545473,10392432.853491772,10401482.410358997,10475431.827217953,10755489.690301966,15206269.064985478 
 04/23  09:00:00,7258456.213378791,6586463.32552631,6645210.592334066,6748638.906944142,6937824.7885299735,7989764.7828744 
 04/23  10:00:00,3407345.1805503457,2915229.5082512875,3027670.560079496,3158735.6769616692,3256157.4400316756,1652094.2943526404 
 04/23  11:00:00,680953.2664107917,417464.0043789667,529428.0951706023,643604.4877816894,677135.508458785,0.0 
 04/23  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  17:00:00,45722.84970874025,0.0,0.0,0.0,0.0,0.0 
 04/23  18:00:00,3001759.034377313,1893274.2406426407,1982194.267952032,2108126.2412252547,1815125.96227036,329818.1884035498 
 04/23  19:00:00,4555679.932927855,3610423.892669741,3676640.461431717,3774022.2204181748,3597825.7073300635,2683579.845953576 
 04/23  20:00:00,5151152.408858642,4215696.3455460295,4260334.922473683,4345816.135640178,4200058.276712921,4562322.938348006 
 04/23  21:00:00,6312237.609528676,5374907.520022579,5396028.894941288,5466745.343105882,5378219.838838544,7134546.289454352 
 04/23  22:00:00,7471296.172942292,6523934.936225666,6538007.691752715,6601863.770374397,6571054.313430505,8962640.631414391 
 04/23  23:00:00,8272901.589731169,7297862.054077771,7315786.622604818,7387556.000271122,7380734.240450397,10002200.117108019 
 04/23  24:00:00,8466001.846130423,7474492.34131046,7486192.099932,7556759.8074805755,7578395.517322477,10657230.325655801 
 04/24  01:00:00,8909290.78164503,7906067.347653834,7904566.750214695,7967820.6556098,8027117.832101546,11829116.643443143 
 04/24  02:00:00,9623426.171085961,8629421.44233711,8623094.781666465,8684292.9559794,8779337.724103412,13045788.682846295 
 04/24  03:00:00,10143259.933966119,9155931.866735227,9141259.910154633,9197762.469422001,9333057.149588954,14323443.615722787 
 04/24  04:00:00,10734438.946128491,9758878.133884287,9737092.933209876,9789404.711596081,9967007.406509746,15766838.659931425 
 04/24  05:00:00,11052132.54681647,10093434.499924619,10066553.895702694,10115661.97344397,10331886.870308826,16796274.36599759 
 04/24  06:00:00,11152647.33680528,10213608.273279298,10183648.511359904,10230649.950606054,10476720.64542756,17255793.421479456 
 04/24  07:00:00,11057257.621019725,10149070.329007452,10122313.580470921,10170976.17251523,10433466.707310122,16900857.102234825 
 04/24  08:00:00,10239725.423501879,9378495.422391716,9365570.199298516,9421937.791340848,9664704.921523057,14481234.165456045 
 04/24  09:00:00,8098114.092311852,7305818.704433352,7317629.928949786,7387693.405862467,7574073.463375603,9777609.308158828 
 04/24  10:00:00,5770666.832069803,5081943.237628369,5126461.756152267,5212185.475924196,5328409.289905909,5588748.80466887 
 04/24  11:00:00,3694006.3779869876,3126024.716646178,3202489.728846055,3300822.975541437,3339837.471241382,1083994.2301804782 
 04/24  12:00:00,2217122.8717655963,1644358.3176321934,1719983.1958224592,1827908.1323556488,1738228.1290953457,0.0 
 04/24  13:00:00,996684.059520872,361318.02096821484,425031.09012530185,516821.5258015611,313893.6957024154,0.0 
 04/24  14:00:00,145649.9222018203,0.0,0.0,0.0,0.0,0.0 
 04/24  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  20:00:00,1370613.1240213173,626647.3793466022,624790.4328414181,656658.2529640698,341393.13966182526,0.0 
 04/24  21:00:00,4085865.475193863,2945970.0991691677,2935683.603219147,2965070.1352315256,2697668.8059834093,896414.7244545864 
 04/24  22:00:00,4690917.524639136,3634700.059662323,3608896.0847043926,3635894.324978182,3350474.7378448113,3251207.954364061 
 04/24  23:00:00,5404877.750966029,4366489.403627827,4330216.4474726105,4351993.396911529,4119958.77081794,5353589.098662202 
 04/24  24:00:00,5987801.82712508,4945207.726982198,4907074.362756457,4927069.38341156,4769633.706721748,7040615.868685579 
 04/25  01:00:00,7056382.392771805,5985271.094093811,5949715.655366113,5972345.73543142,5896153.434719557,9162833.264483202 
 04/25  02:00:00,8572534.020635236,7487610.449541789,7446987.773744154,7471977.420505397,7418062.964157308,11027122.52700694 
 04/25  03:00:00,10048650.889649414,8968114.655973727,8923864.233212883,8949449.319661718,8927818.41303995,12863350.460344307 
 04/25  04:00:00,11413003.530378813,10342358.871007163,10293405.383194875,10318400.79514615,10351355.204470798,15362551.671994824 
 04/25  05:00:00,11923939.996419165,10872267.034128163,10819819.253210884,10844114.196035184,10927598.940956824,16707306.940564811 
 04/25  06:00:00,12801117.527082583,11775451.303640135,11722739.597029647,11748134.736023672,11874042.031960253,18010778.987198353 
 04/25  07:00:00,13257280.21033049,12276126.600091336,12231979.474808441,12263562.268708443,12422555.70009848,18450877.17974962 
 04/25  08:00:00,11272039.145042509,10375838.855125912,10361766.666439893,10412049.974054093,10564316.155028194,14754086.156692674 
 04/25  09:00:00,8600414.697972443,7824700.402105855,7856256.693415744,7934223.052414644,8056394.389321104,9871861.469012981 
 04/25  10:00:00,6769155.812755863,6092082.09338144,6152924.5295015015,6245225.204767028,6318866.8127829945,6508219.68813449 
 04/25  11:00:00,5325496.1461975975,4721215.653777044,4801279.420276292,4902015.836292433,4915954.113087128,3588076.685584514 
 04/25  12:00:00,3822536.6030148645,3306254.529689494,3402569.9094181675,3512933.7236753,3495258.2162673734,313814.21405397705 
 04/25  13:00:00,2470483.2664729506,1930433.7108577108,2038799.313316494,2164066.501914372,2036034.7741854931,0.0 
 04/25  14:00:00,1125886.443764044,510877.1418804594,633119.7007399227,764969.9575111532,499733.3858683356,0.0 
 04/25  15:00:00,226175.7309995417,0.0,7747.640258719912,33761.00278971135,0.0,0.0 
 04/25  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/25  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/25  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/25  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/25  20:00:00,1840024.456039819,1091233.7291329023,1112961.606368859,1169453.5365669376,889001.7691905873,0.0 
 04/25  21:00:00,5486250.290964139,4465295.035659423,4481390.456001911,4535368.667343114,4267492.99593982,3585373.313680332 
 04/25  22:00:00,8134439.158882544,7132406.216770242,7130256.325992764,7177302.3243705705,6973174.297488412,8543258.39614157 
 04/25  23:00:00,10205360.158967894,9184336.13160671,9169275.405101275,9206614.976146854,9093809.285150684,12284543.46386023 
 04/25  24:00:00,12616978.053429995,11544887.995670736,11524292.576501444,11563273.115973737,11518617.079358222,16055848.637060434 
 04/26  01:00:00,14722006.038078427,13636536.293144915,13609534.856568655,13648958.107964484,13652308.012207402,19377053.001073442 
 04/26  02:00:00,15824051.955226012,14748759.539640281,14715531.632559922,14753445.31505104,14815539.242697438,21536885.6721547 
 04/26  03:00:00,16417583.945855157,15364285.540357921,15325685.021076227,15361668.064332224,15482950.659941545,23084963.971652176 
 04/26  04:00:00,16785279.12058798,15761939.795139847,15720182.811091991,15755191.732441708,15934585.742519587,24349355.0759228 
 04/26  05:00:00,17526633.36010492,16537533.424654426,16493884.685978461,16528287.015615167,16765358.096584298,26056926.055527084 
 04/26  06:00:00,18335987.698094953,17386238.505453203,17344983.891071703,17381559.832790878,17666923.01181724,27427904.012470257 
 04/26  07:00:00,18365332.339958254,17465842.408492897,17434711.51889022,17478119.102580506,17792741.283791352,27195052.795237675 
 04/26  08:00:00,15075068.660373863,14228179.5743268,14213025.834189765,14264594.144003628,14519186.031375196,20245335.212226264 
 04/26  09:00:00,9915456.035157664,9104213.009088371,9092824.87659995,9139317.41535859,9245287.796606522,10240481.052663911 
 04/26  10:00:00,5825389.783075528,5111089.376119591,5105505.623903516,5146949.9851472415,5138281.282530452,2647668.027910671 
 04/26  11:00:00,2781270.5300716246,2043573.6596439325,2024259.4835043913,2062570.7563826554,1889998.1591538175,0.0 
 04/26  12:00:00,431787.6607127051,73166.02765592108,68579.74731649447,76255.9911082528,20556.866668493603,0.0 
 04/26  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/26  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/26  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/26  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 04/26  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
