Date/Time,BATIMENT0000000240879419_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F6_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F7_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/11  14:00:00,1055931.3342135493,431432.8829436316,352203.0673499503,327069.96956505976,351493.5718109133,385226.8110807308,656316.6998933943,6049679.876257842 
 01/11  15:00:00,1262528.7896102318,638323.8311829737,565784.3649414993,546782.3386505893,572300.5609278604,612198.1629413916,890075.2003807407,6211428.982919734 
 01/11  16:00:00,817276.5460981159,189956.28119703982,114142.93888340617,83163.11152212947,85563.62236510905,82531.2728706791,296537.98709736514,5561828.019316502 
 01/11  17:00:00,706789.873220065,81511.52509879976,15134.515054736403,3819.42000249619,8533.125832145743,15948.713333054184,241739.69078197988,5117444.589768149 
 01/11  18:00:00,885630.3287462287,265929.5357250041,216653.3449201699,214340.96328567102,242482.007071883,294358.7260515793,587054.3126135883,5941154.024100381 
 01/11  19:00:00,1021818.5937874507,407591.84964140225,369714.5866760977,381169.9192330896,420336.7418051588,496448.3340973566,832352.3775949725,6953878.252109576 
 01/11  20:00:00,1194306.7602093695,585543.7247378716,558069.1645232729,582258.2366758798,632055.0326494048,731217.7907687788,1113011.3321925448,8102848.239831042 
 01/11  21:00:00,1379916.637700677,775898.6220226719,754448.5665967782,784721.9177965643,838290.2014994033,946101.8825860489,1350599.64155473,8777247.055767711 
 01/11  22:00:00,1461599.8370163727,860628.4003365997,842729.9719219336,876174.4060452954,931002.450492564,1042627.0058204392,1459427.8800192713,9050426.73076509 
 01/11  23:00:00,1566027.1746507974,967359.6258699516,952384.5086892784,988412.619279403,1044100.6892861747,1159090.9832859938,1588461.4912710465,9369623.24104404 
 01/11  24:00:00,1836000.9399613335,1241275.7480277265,1226580.2783149367,1260109.6341784482,1310906.6728780926,1415638.3298520776,1840176.9901734537,9592924.866216926 
 01/12  01:00:00,2086169.8888993626,1499412.9154382513,1487285.5866111678,1521502.9330400839,1570916.6319800667,1672519.752115368,2099805.4229079117,10027325.371557463 
 01/12  02:00:00,2138204.4531331128,1559132.3282901817,1552972.749631732,1593948.7587924153,1649092.9731800258,1762687.4363180366,2212708.6050687237,10523743.846575864 
 01/12  03:00:00,2284218.4365446893,1711138.3436843485,1708961.935438232,1754111.0673204558,1812460.5795435223,1932922.2405350083,2400927.458264743,11063620.775582736 
 01/12  04:00:00,2444752.2430412797,1877860.8166140872,1876833.125291512,1921659.6839670287,1978511.9363985513,2095976.5551803147,2566517.4242581637,11279894.730347347 
 01/12  05:00:00,2500698.718794565,1936800.4037272688,1932887.80435375,1971463.9569643042,2020466.9988696016,2121826.8287119437,2569510.6872816724,10818602.517886968 
 01/12  06:00:00,2506475.334798849,1945560.6831457939,1940067.0752374404,1974688.4774275562,2018474.7871330802,2109138.510392655,2539582.502621159,10444952.085460221 
 01/12  07:00:00,2539974.0389451473,1985187.5489208442,1984343.7995250286,2024444.256511049,2073157.057792842,2173914.1937291333,2620497.3926032474,10859822.657109536 
 01/12  08:00:00,2569991.2389124287,2022264.7608630604,2025300.6508557943,2069127.9831925328,2120847.685717803,2227243.334116748,2684159.3322361363,11075359.483886207 
 01/12  09:00:00,2503838.7362310607,1957986.2195681955,1958431.910069273,1996677.7340760229,2041643.7682875416,2133893.511892554,2566471.412706612,10432486.230489032 
 01/12  10:00:00,2354246.9557984504,1809274.2110472778,1805796.3998593069,1836170.8726547668,1871939.8392219422,1944685.1585401667,2345489.790648246,9682738.047670674 
 01/12  11:00:00,2011106.849752601,1468092.7900420676,1460082.281796128,1479654.5101712618,1502665.626572187,1547124.6505617055,1908811.2339560166,8900571.832026111 
 01/12  12:00:00,1465846.22246129,918936.6871484818,901299.2193292107,902266.0929677318,903918.3041678146,894012.0966904747,1166197.0514651737,7436103.846180936 
 01/12  13:00:00,995180.1718824615,440350.394652733,415272.31498758774,403690.8187123736,390683.3280882471,336075.1830400026,533368.9316643823,6061157.860722382 
 01/12  14:00:00,681970.5961603497,122224.99829062581,95202.3066037982,81054.57614387487,65961.2058370054,23994.109123651288,141456.07426068818,5211232.096946955 
 01/12  15:00:00,514464.28818353824,1619.1431594947062,0.0,0.0,0.0,0.0,21106.44176526839,4786821.011525368 
 01/12  16:00:00,394177.34173525823,0.0,0.0,0.0,0.0,0.0,0.0,4349958.035513522 
 01/12  17:00:00,431299.0930998429,0.0,0.0,0.0,0.0,0.0,27151.313909525197,4366922.846697891 
 01/12  18:00:00,617350.0281789006,9865.705114493903,1206.7190862595455,3337.258778328396,7878.670354683709,19442.604029664653,300874.35892046196,5145998.413842484 
 01/12  19:00:00,746578.820141717,117338.66391526099,90892.47688080286,104252.91826571629,118228.96018755273,146505.46708954716,456973.93788695417,5491309.609277864 
 01/12  20:00:00,832483.2695981779,206745.51167544926,182770.3358737228,197947.127630061,214106.68225401317,247310.82451947514,559885.3937180495,5717411.913987733 
 01/12  21:00:00,897206.2395836038,274774.8995682057,252838.32913690712,269746.82780382794,287835.93670030095,325181.0049178988,638464.075218924,5877094.360055335 
 01/12  22:00:00,984425.4713393224,365161.8991782031,345049.1310555102,363593.53166217194,383525.15115022834,424858.4730237832,740845.0311598877,6105272.15561014 
 01/12  23:00:00,1054016.8340204204,437722.7502243389,419221.7517513564,439252.444905808,460855.59577136737,505797.48124347965,824577.2342097786,6299229.2274675965 
 01/12  24:00:00,1122699.1533331894,509568.29299064924,492353.11990477925,513243.3946633552,535790.7896039324,582661.5440717943,902296.389725429,6435395.703679573 
 01/13  01:00:00,1164292.7335860587,554423.230005592,538137.5240137241,559395.5592467835,582302.6931440108,629854.1945689097,948393.6209782093,6483362.04543215 
 01/13  02:00:00,1183087.5360192163,575771.5759118153,560471.654200904,582425.6707829584,606110.5963943941,655301.323494027,973337.8804850728,6520319.179868125 
 01/13  03:00:00,1192145.0687993527,587711.6322055291,573362.3888812632,595930.1923200467,620305.5301745562,670901.8897941271,988575.9710673819,6527767.420425759 
 01/13  04:00:00,1166413.7847902756,563832.2359933817,550076.5947243439,572968.2308047537,597733.9890796342,649162.8159165521,964703.9245460511,6450712.8117037695 
 01/13  05:00:00,1133626.1009599322,532278.7749906674,518980.6792274889,542151.2436385821,567279.2479491859,619489.5385075011,933046.7709132318,6363530.559208453 
 01/13  06:00:00,1236853.3257042305,632886.7663049335,616675.1679487643,636404.9965595906,658284.062327991,704534.6325087565,1009386.9960620847,6357940.604399583 
 01/13  07:00:00,1282082.992720669,679822.8724707079,662912.0637510875,681218.5210241267,701636.6756579548,745030.8439887849,1043919.9017247338,6333818.033901804 
 01/13  08:00:00,1140324.4443666344,543045.0131767321,529626.2584494682,551320.5059775172,574903.0749974358,623895.9973021739,925720.3366926587,6174805.915421012 
 01/13  09:00:00,1073571.0044402238,476374.9950330362,462957.39099477,484507.9463756477,508002.6838118036,556836.4158140961,854937.0118170629,6012869.816204354 
 01/13  10:00:00,1029286.2126135546,432617.33233119233,418683.5441714132,438750.05644141784,460616.5783252364,505663.1980077881,797414.7643647129,5910569.627131041 
 01/13  11:00:00,940113.2164331139,345586.65216866136,329070.61245015863,342924.7192917814,357767.46648147464,387087.1289480041,660346.7783773056,5700282.065403227 
 01/13  12:00:00,716461.6618332927,126998.37041137362,109893.66674729245,114303.24553160099,118602.11816481751,124373.55012017215,348665.9822667462,5293080.922926108 
 01/13  13:00:00,279408.43436504144,0.0,0.0,0.0,0.0,0.0,0.0,4204100.841653075 
 01/13  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780178.646174657 
 01/13  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573676.0550757935 
 01/13  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963042.7723168295 
 01/13  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206958.239666575 
 01/13  18:00:00,59125.271623797744,0.0,0.0,0.0,0.0,0.0,0.0,4498548.880753374 
 01/13  19:00:00,307830.9595198036,0.0,0.0,0.0,0.0,0.0,0.0,5607242.994038991 
 01/13  20:00:00,497580.1862638219,0.0,0.0,0.0,0.0,0.0,0.0,5605458.545485746 
 01/13  21:00:00,669514.6875489962,0.0,0.0,0.0,0.0,0.0,646.4170882216423,5990825.6118930075 
 01/13  22:00:00,855598.2615188163,688.735029273812,0.0,0.0,0.0,5248.244723634708,220119.1520841683,6851674.576181815 
 01/13  23:00:00,1000900.3444153771,86984.3645350862,22663.662251426285,48585.065001252224,83797.06587502515,120585.22250675378,459292.5368399854,7316364.840978777 
 01/13  24:00:00,1077568.074820921,204997.03399681384,139756.8271137825,173447.41637596308,209114.74150067297,251481.21927852262,598770.2689323073,7454481.361027208 
 01/14  01:00:00,1135219.5332321667,300400.0177730777,243393.21166485825,279012.9193127097,317188.94233754254,369297.5135799279,730086.5371558503,7678033.137495704 
 01/14  02:00:00,1184072.0688164604,380732.4824999821,330147.6048958321,366370.79804150853,405525.98261004384,463394.42423995794,831981.2775837156,7770003.983568642 
 01/14  03:00:00,1238534.6588069124,465194.1585693115,421010.55925090914,458089.9678158406,498437.71467114706,562270.5380414533,937793.9335645345,7905194.201848903 
 01/14  04:00:00,1321653.1878160052,571850.4628733863,530646.7617731257,565001.1706203544,602851.824725244,664837.6130192643,1037418.0886500567,7851666.642075822 
 01/14  05:00:00,1464735.8396163946,736665.4806786415,697559.8151417086,728109.2035197093,761945.8105938219,818103.25214771,1180773.7032383005,7829343.74783037 
 01/14  06:00:00,1602865.7087244836,897503.4156504035,864311.12309768,897207.0084882427,933543.9757686094,996806.0802044631,1371045.253492658,8261021.414426556 
 01/14  07:00:00,1735125.6465889735,1047041.7318457279,1017394.1084259916,1050752.7666201845,1087858.750084113,1154845.2751060468,1537250.119503731,8584944.970490739 
 01/14  08:00:00,1860953.5178636177,1190384.5021105786,1163330.2663007285,1195083.4239619363,1230304.1736636923,1294550.4854385764,1673384.9690091172,8668737.415247723 
 01/14  09:00:00,1965741.1168400506,1313057.1718098216,1289363.4384962292,1320362.18409512,1354372.1979463466,1416579.2034692199,1792440.0716417383,8774853.227616958 
 01/14  10:00:00,1992937.871785178,1356152.6703358132,1332527.7242698655,1357616.2097982587,1384919.635999253,1433425.1761504828,1794584.2967024744,8746862.810429454 
 01/14  11:00:00,1749984.4651280008,1126574.5806860498,1096812.1046073807,1104494.743619515,1112219.3240494407,1118114.340108742,1419599.4902734552,8033223.756750638 
 01/14  12:00:00,1363178.322323624,751984.2631886823,719079.395747577,714005.7717486481,706088.0247364206,646521.3828731372,816046.9479988592,6882206.103586386 
 01/14  13:00:00,932404.2650517572,337315.68492944574,308551.2481751415,300925.3244858679,285307.5444790586,119019.11096914773,103843.55218077326,5483331.7687727455 
 01/14  14:00:00,547619.9233868626,25537.391662864684,17079.07170841063,14857.870431643096,9579.132666283838,0.0,0.0,4261183.78437446 
 01/14  15:00:00,284744.7603418157,0.0,0.0,0.0,0.0,0.0,0.0,3600953.4680617005 
 01/14  16:00:00,183765.93879524808,0.0,0.0,0.0,0.0,0.0,0.0,3511446.7790889223 
 01/14  17:00:00,222599.9105809533,0.0,0.0,0.0,0.0,0.0,0.0,3824685.6777638067 
 01/14  18:00:00,326874.8051915202,0.0,0.0,0.0,0.0,0.0,0.0,4201830.286833683 
 01/14  19:00:00,360173.414441201,0.0,0.0,0.0,0.0,0.0,0.0,4294062.363278304 
 01/14  20:00:00,387114.83525207295,0.0,0.0,0.0,0.0,0.0,0.0,4382141.013701147 
 01/14  21:00:00,442291.6633268557,0.0,0.0,0.0,0.0,0.0,0.0,4518282.854653463 
 01/14  22:00:00,478007.75642313826,0.0,0.0,0.0,0.0,0.0,0.0,4585787.778514083 
 01/14  23:00:00,488741.504461247,0.0,0.0,0.0,0.0,0.0,0.0,4596073.263151832 
 01/14  24:00:00,424746.55425600585,0.0,0.0,0.0,0.0,0.0,0.0,4461168.621761238 
 01/15  01:00:00,352296.8128065986,0.0,0.0,0.0,0.0,0.0,0.0,4310243.073222749 
 01/15  02:00:00,348540.74155566853,0.0,0.0,0.0,0.0,0.0,0.0,4298329.076337879 
 01/15  03:00:00,357870.4008366454,0.0,0.0,0.0,0.0,0.0,0.0,4308470.276997147 
 01/15  04:00:00,362795.7047936856,0.0,0.0,0.0,0.0,0.0,0.0,4310408.492624569 
 01/15  05:00:00,367439.3644340642,0.0,0.0,0.0,0.0,0.0,0.0,4315037.901073171 
 01/15  06:00:00,405361.8996465681,0.0,0.0,0.0,0.0,0.0,0.0,4399122.308223986 
 01/15  07:00:00,469240.0970060654,0.0,0.0,0.0,0.0,0.0,30871.07991966841,4534348.181748975 
 01/15  08:00:00,499442.8964172148,0.0,0.0,0.0,0.0,0.0,78356.12943057058,4587143.303581488 
 01/15  09:00:00,463180.3402203347,0.0,0.0,0.0,0.0,0.0,61052.282211501006,4531458.8454067875 
 01/15  10:00:00,661087.1779899222,8399.386084420985,0.0,0.0,0.0,14114.851860365889,260764.77353528026,4908795.894622833 
 01/15  11:00:00,1206228.8125479652,263092.3789758606,148877.82769991827,167175.86592263397,205716.45213061202,289531.13806669135,786992.0513215127,5753047.801795622 
 01/15  12:00:00,1435743.1734531652,536754.6274540816,434279.9756162029,451188.4243916938,484686.20483642444,560342.1938640182,1032740.7528238271,6228553.727933783 
 01/15  13:00:00,1358822.0528935534,508567.0801962384,418067.57194499,433367.4922850674,462835.2447680722,527865.0988061898,971054.3268664406,6313952.427618411 
 01/15  14:00:00,1042060.2082612953,236972.67063465915,154411.54155024487,160499.18841556576,177130.73840475554,208063.78748674906,587494.5116547183,6133816.797707117 
 01/15  15:00:00,822079.0698338556,49489.63960895635,9298.116221901728,8222.797383873694,9794.121610641014,7915.659748093458,93107.94097455729,5718260.720071325 
 01/15  16:00:00,739450.1537566371,2965.471507923212,0.0,0.0,0.0,4512.844674149528,44264.922185662,5052193.340440093 
 01/15  17:00:00,835939.5636791312,103751.16089218209,43775.21171686094,60065.70350234906,87335.35573819099,139586.79022071155,447305.0605263983,5706742.329669196 
 01/15  18:00:00,1197705.9673498021,481499.7198924662,431307.80622285674,465506.2520932384,510811.9765046628,601661.4280870331,996546.0831787285,7868890.253442397 
 01/15  19:00:00,1518449.4987731697,823222.0824434437,779238.2032742724,812811.8968572621,856215.2099493155,942624.8814425927,1333504.8653501815,8111320.909942583 
 01/15  20:00:00,1721476.235163086,1045159.186021887,1004556.4621895559,1034048.6636849412,1071934.071871882,1146866.1870627592,1522418.7442878087,8154773.349210083 
 01/15  21:00:00,1852304.3943159385,1194164.418446496,1160629.7425540865,1193171.48237816,1233424.6699737967,1313455.6624042736,1699522.0500851134,8613054.576086434 
 01/15  22:00:00,1971130.1348728244,1329192.1139432031,1302716.872530913,1339412.1184502896,1383349.0534729376,1471122.634339288,1872739.145284257,9132816.665720709 
 01/15  23:00:00,2114008.0810689065,1487002.925938023,1466048.3816278793,1505078.4217783213,1550836.7825890535,1642409.9065614673,2054503.2621353227,9568045.445988156 
 01/15  24:00:00,2262399.4358577123,1649392.4955850742,1633437.221082113,1674659.5056160365,1722168.581594069,1817406.5460499208,2239991.132559722,10020013.157114921 
 01/16  01:00:00,2386599.9415079285,1785571.0476424305,1773501.6139624123,1816034.2614893285,1864473.3228335727,1961697.446789702,2392024.6592268697,10352107.55575115 
 01/16  02:00:00,2552048.9167828616,1963061.9181793695,1952411.466968663,1992244.8969216945,2037279.6983004399,2127505.400630896,2551630.760818229,10453724.343347875 
 01/16  03:00:00,2677789.4364424436,2099493.553458094,2089241.577979247,2125522.0674061477,2166297.931603456,2247740.0895394734,2661591.049218575,10421922.606825717 
 01/16  04:00:00,2750502.217000507,2181370.160090617,2172192.6356876735,2206676.408093294,2245139.2730985917,2322005.7881547613,2729694.3953156676,10418126.554927975 
 01/16  05:00:00,2705251.6109222705,2143452.697197376,2134410.2043110845,2166244.0163050736,2201624.9307823875,2272619.5810410064,2668855.124023193,10104136.218325805 
 01/16  06:00:00,2541208.5508137206,1982669.4267400897,1973355.8458661232,2002954.4388724435,2035819.7168935612,2102107.706459058,2485275.883347589,9574289.172050983 
 01/16  07:00:00,2362462.595529902,1805714.2109026457,1796610.7072126411,1825125.5228453914,1856720.7023168178,1920837.1981429136,2293635.288997764,9090301.02514052 
 01/16  08:00:00,2225940.6113498267,1669556.6211728542,1660072.3926769213,1686982.7572708838,1716804.0601335634,1777632.760772681,2139434.1932961093,8670627.984251332 
 01/16  09:00:00,2184055.149111735,1628487.8887161633,1618652.7314104943,1644010.3708604272,1672086.274788143,1729530.83302966,2082733.7192926006,8472100.404637309 
 01/16  10:00:00,2208799.7828469537,1657060.6161197815,1647895.432691006,1672235.6841392233,1698895.3125931919,1752959.1465383107,2101433.180014925,8554728.186885921 
 01/16  11:00:00,2106601.5842990717,1565522.4043240456,1555963.7107074421,1573719.2364901036,1592275.923438868,1624513.4293337849,1934370.5782932509,8349663.720117858 
 01/16  12:00:00,1762908.107132678,1234925.1698546787,1225623.707823974,1234918.1236455464,1241521.793956188,1202421.6844218455,1354551.97555178,7394197.483926233 
 01/16  13:00:00,1414450.25625474,892164.373342511,883853.2764025208,888960.8956639436,887532.3953978166,758271.916835128,768324.6724740523,6440558.0422305185 
 01/16  14:00:00,1112806.0527382079,590105.0462315885,581520.7635765757,583318.981272111,576947.3165778217,437617.7307518621,317746.40889555524,5536385.923147857 
 01/16  15:00:00,897502.4022736021,368770.6766812771,359606.5831370412,360812.11676182726,355046.576482898,283706.90499397897,65905.3804660165,4844027.665988364 
 01/16  16:00:00,859283.6405608781,320411.5311886417,312527.29514893144,318913.5684088629,319596.0215453808,282595.7088236471,242090.73261443846,4752469.999590653 
 01/16  17:00:00,939458.5223318158,389687.7481992684,385375.4648780879,402427.7413699405,415638.71188433043,414082.10478911863,568595.3121979642,5262620.495885136 
 01/16  18:00:00,1108521.4802990297,543420.3605377101,539421.9438409673,564722.8136247759,588503.3230092508,616930.6041617616,840459.4924702011,6505314.587825708 
 01/16  19:00:00,1278289.4029332863,710830.8264517307,709485.8188541738,740390.3521267144,770702.8637070267,815432.1467214933,1074800.8148594091,7180553.231914531 
 01/16  20:00:00,1534428.6592205325,968109.1344220869,968612.3481522707,1002521.41165048,1036334.4873352959,1090420.933209775,1378642.5295407842,7950080.5404002825 
 01/16  21:00:00,1748261.1867469952,1184524.4009476933,1187075.1175971315,1224133.7820339503,1261555.7956059014,1324865.2140487859,1640918.4970947057,8639137.944798917 
 01/16  22:00:00,1868462.3920910498,1305968.022421249,1309301.227252181,1347798.6684829965,1387078.5656580608,1455889.234166449,1790669.0248472684,8999148.119420229 
 01/16  23:00:00,2025377.6268641027,1464784.9184611565,1467749.3967253738,1505613.8240183652,1544447.2219587057,1613908.8412085692,1959140.7853137513,9270003.255782165 
 01/16  24:00:00,2255072.07395197,1699676.9818455083,1704367.1801344953,1744285.048416217,1785376.0967586192,1860588.192733765,2226027.23797145,9894206.502727624 
 01/17  01:00:00,2453190.814908617,1903256.1730948598,1910217.7819006336,1953093.8906558203,1997452.5341045877,2080360.1284944904,2468112.610727721,10528186.103448633 
 01/17  02:00:00,2586245.6754553546,2039600.2714437905,2044583.8064433937,2083987.7078982675,2124834.3397701737,2201454.2282690927,2588354.693571976,10528363.00211 
 01/17  03:00:00,2671411.709915714,2128738.051640698,2131590.164162626,2166707.9273835085,2202849.453683681,2270298.6525973454,2646982.7333152452,10341263.842420965 
 01/17  04:00:00,2691385.0826227916,2153607.1644488396,2157425.6589204567,2193254.683827461,2230062.3658551066,2299545.8851152346,2681245.21634027,10394697.12736157 
 01/17  05:00:00,2629348.9443843914,2092586.9112520735,2096226.7848295453,2132122.1956692976,2169284.514508033,2240541.8057145965,2625958.818195043,10268128.808143206 
 01/17  06:00:00,2552766.4047494903,2014975.93455225,2017216.753347708,2051689.4252304651,2087674.2210398987,2157566.5198124647,2540477.077641323,10020184.883900033 
 01/17  07:00:00,2495001.050866655,1957787.7191885673,1959628.7267777296,1993517.983078513,2028987.055435387,2098425.761940672,2479694.049662792,9837565.530294083 
 01/17  08:00:00,2464041.018902019,1927903.737828837,1929448.0682501483,1962562.4905139343,1997193.509865195,2065218.1959354987,2443421.6540902606,9682421.114725722 
 01/17  09:00:00,2550370.3577310303,2016720.264627637,2018191.9962078189,2050415.154271211,2083956.5635617638,2149740.7351168175,2526226.377352528,9787097.723726789 
 01/17  10:00:00,2651380.8245734405,2123412.2390522654,2124817.9086967283,2155052.433060909,2186137.719194589,2246233.606998126,2619969.7908516955,9999863.575420115 
 01/17  11:00:00,2594214.058925665,2073414.2058309184,2070813.380306976,2090622.5846332186,2109849.040078162,2143518.9840864325,2489875.527868171,9742155.429350084 
 01/17  12:00:00,2264945.3535736944,1746856.020034798,1740594.9678620207,1751396.2367426306,1760230.840555505,1768093.054768986,2075752.6838409533,8978529.110589717 
 01/17  13:00:00,1807070.8962097696,1291579.99707877,1283639.359010615,1287572.3212419078,1287222.8285411438,1240985.8548285943,1448236.9088172542,7943123.185584629 
 01/17  14:00:00,1413254.213569087,903391.1238214388,898918.5748575735,903187.19573153,900138.0386759694,794968.4278727117,775677.4130063902,6786447.587013608 
 01/17  15:00:00,1172629.7840607383,658386.5715682907,656057.6302342998,663849.5779204896,665297.7044831263,621533.54551055,459122.1941895805,5990518.303808985 
 01/17  16:00:00,973971.626329374,454160.3506536871,458877.69019500486,478860.11749355606,493434.6671899905,486279.9107312603,308427.931672951,4698419.8556801975 
 01/17  17:00:00,1091250.1416892323,546508.552408286,541846.9583732411,556681.2238727558,568066.0408477917,569227.1353250121,717360.7055908564,5316704.742979501 
 01/17  18:00:00,1496591.9804871476,940473.8673843998,935472.7417534209,956737.9634901095,976715.0419415201,1002988.0256927557,1228215.2777634985,7127652.599881336 
 01/17  19:00:00,1777694.3649166408,1222879.096282868,1220030.354078197,1245103.8245088544,1269339.3709766907,1306100.9623878112,1559525.0926571654,7798960.516149851 
 01/17  20:00:00,1877122.6840178687,1323896.2939508006,1321571.520522573,1347517.8012885174,1372804.8620889704,1413091.4910776322,1682231.5328594414,8044793.386568595 
 01/17  21:00:00,1895639.8006182604,1341180.7228087243,1339943.899934669,1368706.5345958215,1397414.1443408327,1446588.1648322383,1737111.1692628153,8310455.938306335 
 01/17  22:00:00,1980926.4886405806,1426740.017719163,1426925.3496169643,1458625.11197075,1490829.0990920402,1548643.5997051296,1862088.1929868571,8722432.157424975 
 01/17  23:00:00,2182872.1297434084,1629482.2162960507,1629208.0717990603,1660572.5362218104,1692686.3466379298,1751428.0912370984,2077659.6401702622,9141077.418409541 
 01/17  24:00:00,2363764.132527068,1813955.0338322392,1813567.3064460172,1844320.1146979446,1875806.0122290838,1933896.1630811128,2268789.472758621,9461422.71911637 
 01/18  01:00:00,2444750.1139751542,1898672.8475093923,1898835.1240054434,1929815.03761634,1961485.1071496857,2020449.108647812,2362841.900399881,9606992.071391512 
 01/18  02:00:00,2515281.000428524,1972975.051680443,1974667.1704535144,2007674.7488987232,2041533.4227821683,2105665.9602157567,2461604.4455615827,9885715.162735047 
 01/18  03:00:00,2588975.555028625,2048427.508219214,2050442.7804179988,2084170.0284464627,2119038.1560271173,2185998.7591174436,2552578.131730904,10103795.685541432 
 01/18  04:00:00,2595707.092970924,2058575.2136717392,2061781.900285765,2097084.887233415,2133663.6648392007,2204727.9565767488,2580403.7538310774,10217715.706015268 
 01/18  05:00:00,2575878.0434969394,2041619.5761020922,2047438.3776408788,2086529.3667283952,2127180.9192182273,2207052.6543642483,2598940.317159352,10424290.537126156 
 01/18  06:00:00,2609576.1750100097,2077762.521781685,2085163.5408187485,2126552.1399935037,2169753.0198041,2255238.6782926572,2659666.1805911977,10653762.270381829 
 01/18  07:00:00,2655079.525827632,2124708.2918328694,2132981.9095327817,2176008.335880626,2221255.7183359275,2311556.5057061547,2728043.712180324,10897994.348450013 
 01/18  08:00:00,2701740.8594317785,2171158.460450863,2179025.754944044,2222276.4995927988,2268247.377639984,2360954.6929237125,2786138.7406734736,11072302.933222303 
 01/18  09:00:00,2778884.310018269,2247223.0241959393,2253090.4088955293,2294384.9201376643,2338815.1435151,2429520.39977563,2857634.7847856795,11210837.376397109 
 01/18  10:00:00,2802588.5266713956,2273316.8701559342,2275343.379062485,2309211.8258997654,2345341.3733425085,2418390.4890105673,2826188.171070655,10904067.593183821 
 01/18  11:00:00,2766929.8138645254,2243240.4104981725,2241729.8942598864,2266378.4509107713,2291728.8166043097,2340530.9191647153,2718160.7973321956,10472125.3543374 
 01/18  12:00:00,3002841.64322298,2470929.739641887,2461927.018742038,2479804.040902571,2499135.3833307098,2539020.573378858,2902409.137484803,10363256.577756857 
 01/18  13:00:00,3198716.81638136,2660565.2659476954,2647584.8025632296,2663736.4901123093,2682299.935734737,2723723.675925063,3086519.4995160797,10442579.354637092 
 01/18  14:00:00,3295509.169961166,2759128.3105271254,2744899.1441364395,2759503.155618946,2776534.8408680144,2815478.727603444,3175422.051320179,10552385.719258359 
 01/18  15:00:00,3181020.970232023,2662976.3743292773,2651868.206166799,2662956.512397119,2674447.112271389,2697318.7363197324,3034691.9181895736,10476493.801967623 
 01/18  16:00:00,2953041.930489969,2453890.681165463,2447009.4967027055,2454857.0410777978,2460615.2288117893,2466089.2023747163,2777715.526830627,10207370.884714987 
 01/18  17:00:00,3006877.437359437,2505207.863757371,2501273.2611873327,2515883.904507976,2529073.303033833,2551951.6389382207,2893816.8254388114,10342176.166643552 
 01/18  18:00:00,3136012.374387605,2631373.171325132,2631922.0540686892,2657040.2181196893,2682060.500638387,2731811.2802472496,3106060.352027201,10830888.292682398 
 01/18  19:00:00,3255231.359779328,2753727.4322952754,2757952.4915719517,2788871.108650738,2820076.337597371,2882853.5007777903,3278279.1612581685,11365975.093170248 
