Date/Time,BATIMENT0000000240877151_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 10/27  22:00:00,3049921.4420861853,1441434.6405706594,1005423.5815169837,1028393.9445107894,2313943.0724789454,13976315.457103176 
 10/27  23:00:00,3312409.4691255,1789995.127146858,1403207.2743206746,1461658.5573235978,2798149.709264865,14691022.956696935 
 10/27  24:00:00,3453594.4660472833,2001200.9534424436,1648954.9569778095,1712623.90862869,2984942.546345608,13819173.598644063 
 10/28  01:00:00,3520752.0904882015,2128079.182408124,1809340.0894633413,1883137.471136083,3114142.9499436375,13343344.973708473 
 10/28  02:00:00,3568996.175123864,2232079.7408788404,1950284.1436601048,2046743.6310575323,3279982.5344775515,13404784.019763866 
 10/28  03:00:00,3641123.6511621904,2356405.2047222005,2109082.1333075883,2226586.1152047925,3464974.2517844187,13633941.658980742 
 10/28  04:00:00,3740239.5354236485,2506922.327160422,2296672.2158937715,2446666.8302070447,3739619.916908008,14508959.458410725 
 10/28  05:00:00,3873174.3434006367,2682221.426172442,2501710.7879617605,2678366.0848055314,4019274.2157471636,15305787.032905802 
 10/28  06:00:00,4048981.8588948622,2898658.5609844313,2741328.315776674,2932612.234403706,4290395.493792984,15739869.90115683 
 10/28  07:00:00,4131037.9604271683,3009737.4895693115,2862627.2450996935,3044710.064355041,4336676.547955778,14981939.289570566 
 10/28  08:00:00,4166407.541931868,3070136.672237565,2936079.6376229064,3118765.2322013876,4389690.140201251,14899247.603126839 
 10/28  09:00:00,4054040.501668878,2969514.1935283844,2834187.991243843,2993079.16479112,4206905.413684249,14497193.029143099 
 10/28  10:00:00,3427500.6818657164,2309533.7251595687,2137390.7883651787,2203996.089429143,3204772.4899854953,12256939.001161313 
 10/28  11:00:00,2730069.2501984616,1585682.0703374739,1381052.8700908937,1360736.4084399482,2228441.162285882,10425097.170226948 
 10/28  12:00:00,2032201.354368701,861535.6414209818,435106.0207542272,280468.84982535924,942359.3859295186,8541541.50921867 
 10/28  13:00:00,1187099.9362322642,110211.11960555281,0.0,0.0,3903.5354072737396,5822394.1811147705 
 10/28  14:00:00,422969.0227470929,0.0,0.0,0.0,0.0,2535562.462822457 
 10/28  15:00:00,74239.64931642258,0.0,0.0,0.0,0.0,803832.7539667306 
 10/28  16:00:00,63.88151922292308,0.0,0.0,0.0,0.0,58306.80098071535 
 10/28  17:00:00,158410.8567854535,0.0,0.0,0.0,0.0,635732.0439245561 
 10/28  18:00:00,683434.0985311866,0.0,0.0,0.0,0.0,3103128.766270181 
 10/28  19:00:00,1114100.2659227184,0.0,0.0,0.0,0.0,4423898.895761077 
 10/28  20:00:00,1448801.4032290028,0.0,0.0,0.0,7276.483083002677,5444521.122479387 
 10/28  21:00:00,1640177.0174691486,30493.17620500151,0.0,0.0,179716.29168291038,6001777.8884990765 
 10/28  22:00:00,1614725.0685732837,46023.82343965728,0.0,0.0,269856.00896431785,5926612.491503427 
 10/28  23:00:00,1544076.2618092275,5577.316376211093,0.0,0.0,276817.73678248865,5660172.418735521 
 10/28  24:00:00,1497703.4692053576,0.0,0.0,0.0,292226.4104152208,5412561.959848844 
 10/29  01:00:00,1457448.5443666796,0.0,0.0,0.0,305870.93136133044,5241063.616242006 
 10/29  02:00:00,1381276.5934022006,0.0,0.0,0.0,278273.5680346021,5014569.723760726 
 10/29  03:00:00,1256666.0861525226,0.0,0.0,0.0,179432.99748964855,4637370.669157889 
 10/29  04:00:00,1112693.9026195935,0.0,0.0,0.0,88384.10580143318,4545190.108356463 
 10/29  05:00:00,917095.4815452169,0.0,0.0,0.0,6333.582763563754,4413422.992950621 
 10/29  06:00:00,732452.0390187682,0.0,0.0,0.0,0.0,3767164.7803407437 
 10/29  07:00:00,630737.2529289766,0.0,0.0,0.0,0.0,3115041.7317480166 
 10/29  08:00:00,571190.7710863,0.0,0.0,0.0,0.0,2815211.4053705633 
 10/29  09:00:00,394179.2554438034,0.0,0.0,0.0,0.0,2341667.9627718395 
 10/29  10:00:00,49936.235627903094,0.0,0.0,0.0,0.0,1237923.8159579858 
 10/29  11:00:00,0.0,0.0,0.0,0.0,0.0,197579.76616689702 
 10/29  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  01:00:00,0.0,0.0,0.0,0.0,0.0,113979.29739089159 
 10/30  02:00:00,0.0,0.0,0.0,0.0,0.0,575204.0430882836 
 10/30  03:00:00,0.0,0.0,0.0,0.0,0.0,302151.7513347026 
 10/30  04:00:00,0.0,0.0,0.0,0.0,0.0,92211.37308726175 
 10/30  05:00:00,0.0,0.0,0.0,0.0,0.0,698548.6738978224 
 10/30  06:00:00,0.0,0.0,0.0,0.0,0.0,1316845.4530195575 
 10/30  07:00:00,0.0,0.0,0.0,0.0,0.0,1859365.810686538 
 10/30  08:00:00,0.0,0.0,0.0,0.0,0.0,1941477.7209707429 
 10/30  09:00:00,0.0,0.0,0.0,0.0,0.0,1938322.6769495169 
 10/30  10:00:00,0.0,0.0,0.0,0.0,0.0,1361584.6672401452 
 10/30  11:00:00,0.0,0.0,0.0,0.0,0.0,863787.4918953626 
 10/30  12:00:00,0.0,0.0,0.0,0.0,0.0,765276.6189122646 
 10/30  13:00:00,0.0,0.0,0.0,0.0,0.0,778840.5602095597 
 10/30  14:00:00,0.0,0.0,0.0,0.0,0.0,1134406.3204490792 
 10/30  15:00:00,0.0,0.0,0.0,0.0,0.0,1951296.767510342 
 10/30  16:00:00,0.0,0.0,0.0,0.0,0.0,3256600.5431289906 
 10/30  17:00:00,965159.2597359611,0.0,0.0,0.0,0.0,5709944.438427381 
 10/30  18:00:00,1470765.0867077967,0.0,0.0,0.0,0.0,6787170.521408106 
 10/30  19:00:00,1978921.2096206313,0.0,0.0,0.0,147941.23352018432,7925101.317808656 
 10/30  20:00:00,2508738.416810475,58430.79219594948,0.0,0.0,807091.5254574597,9092332.426752953 
 10/30  21:00:00,2916021.1492154873,534069.4929274484,18748.486166505612,63419.015769066755,1460000.752669922,10196673.454520173 
 10/30  22:00:00,2671560.7556114485,450577.039138334,0.0,42322.91974017353,1531216.285521417,10631823.202746566 
 10/30  23:00:00,2963572.6941646473,900148.7635013626,268401.20186997595,468268.8883120463,2033490.0392866514,11437004.473632302 
 10/30  24:00:00,3203303.5306907697,1274095.018989192,695999.3381343535,902845.2235499425,2456282.5914264987,12120738.403573789 
 10/31  01:00:00,3375523.947364413,1567958.616799163,1046801.416404071,1258802.1776181015,2789271.5947115105,12627570.784403857 
 10/31  02:00:00,3554701.8293954404,1861452.8105176135,1397131.3138960353,1612599.4387363659,3115404.9690783783,13089208.31644394 
 10/31  03:00:00,3762989.6136448095,2174643.0243740873,1763828.2118477675,1982309.3515889817,3462211.8704959746,13624291.726844205 
 10/31  04:00:00,3894372.4441104727,2397488.26986906,2034992.3276531608,2255223.3006109665,3707322.7993682,13926033.137763709 
 10/31  05:00:00,4040987.743828942,2636119.9307542145,2327815.431351526,2565037.5718914946,4045413.253909701,14980729.718855485 
 10/31  06:00:00,4214621.154752109,2889059.9003273724,2625413.8042752678,2876117.8292709454,4379768.982378781,15865707.471697748 
 10/31  07:00:00,4370104.823777271,3110180.837962112,2876546.9527291935,3115549.6638764427,4559240.986701577,15559297.942681488 
 10/31  08:00:00,4468863.108590612,3261433.951442846,3050079.719992594,3274221.734106236,4653832.372283242,15214447.82920671 
 10/31  09:00:00,4408039.017963975,3242626.584254964,3050427.612533136,3259781.7304164395,4597062.633528026,15175849.581904026 
 10/31  10:00:00,3938390.6808506385,2782656.756025641,2587109.531768055,2740547.6493294006,3951301.2610470382,13977134.402837243 
 10/31  11:00:00,3148974.935396725,1977873.709356125,1760734.3826439409,1824320.3344524608,2860189.6777825626,11838566.174207414 
 10/31  12:00:00,2361472.2175364085,1158026.5914880866,799334.8435865679,688127.4282661747,1507905.5677305022,9151207.74609031 
 10/31  13:00:00,1683956.786144708,430478.5005601437,69521.17533400524,20880.556270148372,353982.0439175019,6737890.752599601 
 10/31  14:00:00,1017134.535309075,0.0,0.0,0.0,0.0,4935063.967448364 
 10/31  15:00:00,466231.17104998464,0.0,0.0,0.0,0.0,2842960.2256787415 
 10/31  16:00:00,364349.9286131359,0.0,0.0,0.0,0.0,1859208.0306994955 
 10/31  17:00:00,609777.319815653,0.0,0.0,0.0,0.0,4253028.609504446 
 10/31  18:00:00,1230529.0840913288,7219.960465947953,0.0,0.0,270681.3063971211,8267786.986331716 
 10/31  19:00:00,2141477.6861237218,694182.5075075896,406178.1807250278,426292.3822932325,1397620.2859448646,10849673.48551072 
 10/31  20:00:00,2939908.5146092013,1570513.2708724933,1306286.2580413704,1372453.0721471542,2505644.6737904493,13476470.926876066 
 10/31  21:00:00,3333907.9908510754,2023582.3261219703,1793321.5040978126,1897623.873230441,3126137.9625811516,14857340.937501756 
 10/31  22:00:00,3731942.321795408,2481502.779281461,2284915.6021751952,2428072.7128699576,3759996.9542413643,16369422.124671113 
 10/31  23:00:00,4210482.177792823,3023272.0926639913,2860219.187622306,3043914.4230035692,4496492.365362702,18282090.25293838 
 10/31  24:00:00,4573653.409666056,3449168.7646133127,3319392.305853525,3541756.1710055517,5101883.660530607,19875924.01573269 
 11/01  01:00:00,4853272.786544265,3784724.1521602245,3682103.0695653437,3931574.129833002,5557038.259582875,20803267.54816585 
 11/01  02:00:00,5034709.585306506,4011399.9046395184,3930134.0439539463,4198796.9160474315,5863772.439457458,21304826.36163103 
 11/01  03:00:00,5252700.75575801,4274005.607240947,4215073.73767522,4507354.706201241,6233703.865148141,22173022.54629682 
 11/01  04:00:00,5531142.851322019,4597458.115145623,4558831.92426005,4872255.493054388,6659670.007515056,23174590.8707995 
 11/01  05:00:00,5794438.451617556,4903899.99472606,4883069.634233842,5213499.004260212,7050347.756221221,24013991.58557848 
 11/01  06:00:00,5943700.940669071,5083305.683781518,5069061.122647264,5396516.018421846,7210643.277970804,23679710.921383377 
 11/01  07:00:00,5906105.502421954,5056864.160788877,5036093.985085301,5335457.488280699,7032384.705623645,21959481.596978314 
 11/01  08:00:00,5770117.824596844,4927485.478235797,4902875.524031235,5181290.341166276,6786327.536978941,20606656.342570223 
 11/01  09:00:00,5407567.813753567,4554513.946556981,4516930.732391683,4758671.509317422,6254202.256694902,19221628.95937922 
 11/01  10:00:00,4545035.413941902,3645101.3758006496,3565425.6144397426,3680870.827080829,4881679.041302132,16299355.20800472 
 11/01  11:00:00,3484894.298132033,2521573.3943022722,2342056.484048508,2196025.756367777,3116891.1075097597,12462905.64549347 
 11/01  12:00:00,2687603.0548738427,1662123.9705412919,1320650.724607845,1129278.7073776876,1932712.6632544547,9782927.426667847 
 11/01  13:00:00,2077965.7339705941,1005065.4234360745,541599.7353562313,319947.4811720917,979914.6263210613,7732652.935631623 
 11/01  14:00:00,1837339.1889102776,720369.5903879402,416680.6886303144,187592.33521498172,706191.3246052245,6881525.692796145 
 11/01  15:00:00,1936346.5053026434,809690.0751479336,596367.9923524891,485416.3434696719,1041012.5199163463,7166291.91410917 
 11/01  16:00:00,2910695.2020739317,1797505.2895286493,1618555.8303174167,1625154.7801205777,2393016.2049993584,9462454.685686449 
 11/01  17:00:00,3638139.156775036,2539574.0681316103,2376326.8915886576,2424181.5796799636,3284807.697447854,10804079.293332664 
 11/01  18:00:00,2891920.2020092923,1800608.6486187817,1678605.975058169,1788939.3322804607,2777853.9724959037,11475979.82335544 
 11/01  19:00:00,3316205.971868243,2250198.1046282053,2153522.2035942967,2311003.212388893,3416530.3036774313,13127816.391568972 
 11/01  20:00:00,3698060.5989918197,2656237.4416882303,2572476.5135502666,2749566.458846483,3921360.2186746025,14344270.14208008 
 11/01  21:00:00,3926353.535294598,2899543.5662435004,2819392.7701677987,2998153.719689969,4170611.1238015825,14466814.197063018 
 11/01  22:00:00,4016944.409892179,2998750.477400123,2916823.6755899778,3086234.9978499953,4213736.402650142,13878106.003110902 
 11/01  23:00:00,3855758.7506873426,2832097.9364965865,2747763.662527461,2908906.6696259943,3979727.7786514745,12876269.769804267 
 11/01  24:00:00,3555262.993074,2516011.1777721923,2430116.749101576,2587682.273177086,3607839.8587157708,11804366.275206873 
 11/02  01:00:00,3325105.2831418267,2272081.4526723227,2184260.1215848257,2337582.4091799855,3312061.112710122,10931882.925952947 
 11/02  02:00:00,3195652.248458969,2134008.277405195,2045376.2976780212,2195834.2213358087,3138039.3993588258,10412966.765136365 
 11/02  03:00:00,3070236.800258083,1997672.5731275626,1907573.6981414892,2055541.5109621196,2969382.6726349085,9942183.14653792 
 11/02  04:00:00,2851335.5904459283,1761813.3291278959,1668954.4777260826,1812555.3929966232,2684892.421884257,9203730.883501716 
 11/02  05:00:00,2571653.8536641705,1461377.6921818275,1364735.5567763508,1502466.9615704631,2324860.574286598,8290436.991006694 
 11/02  06:00:00,2303727.0507558826,1173461.4842814074,1072972.8414661177,1204783.3232430827,1979128.1858644155,7437163.879963316 
 11/02  07:00:00,2213909.7564657284,1069015.2820613396,965800.4345311129,1094106.886054921,1843886.1986112893,7147706.060269777 
 11/02  08:00:00,3403679.9348802576,2285250.6422085823,2172660.601460747,2294724.458733022,3135030.704534809,10074128.560792979 
 11/02  09:00:00,3833418.3456437937,2731300.9183185836,2616117.3790969984,2735348.1667656167,3606583.7457457995,11124797.489511305 
 11/02  10:00:00,4005637.3308955627,2916760.4665764184,2802029.4236599905,2921384.7190324515,3809387.3506827895,11562838.439155817 
 11/02  11:00:00,4164543.454585404,3088528.117525975,2974400.3837891854,3093845.303718879,3997650.202580649,11973839.435718244 
 11/02  12:00:00,4387644.929955482,3329221.572328138,3216356.9395012637,3336765.4228392625,4265670.203644099,12586765.37968265 
 11/02  13:00:00,4029860.129051032,2973349.7333147866,2838136.1574177337,2916853.334050408,3814717.7716357973,12431874.229072487 
 11/02  14:00:00,2880160.4772358392,1796878.594512498,1612352.6159977359,1564662.4301320147,2293739.9567905087,10616066.830518603 
 11/02  15:00:00,3305436.710645032,2235100.851442161,2102558.116339766,2154434.3840927267,2991300.918027906,11180210.010862641 
 11/02  16:00:00,3885340.4239153666,2835699.384957464,2720973.2529668454,2820095.8467953294,3754413.3333165487,12450298.989946656 
 11/02  17:00:00,4083058.2792311693,3036331.59962957,2918676.2229685644,3015525.575918856,3950004.0610423535,12611901.481841821 
 11/02  18:00:00,3752100.0117008905,2712486.548142882,2620492.0981792775,2760114.033228328,3756760.715663543,12531745.402771581 
 11/02  19:00:00,4042924.8591212537,3022177.966494949,2943049.5478844275,3107110.5156928366,4171815.7321866592,13520683.865186531 
 11/02  20:00:00,4268675.217752862,3266025.420050632,3193966.595395119,3368984.4856225476,4477633.661654197,14312890.264614211 
 11/02  21:00:00,4488007.132390458,3500495.5767414495,3434111.1522258744,3620324.445234403,4778256.370521461,15116936.051567638 
 11/02  22:00:00,4844595.873219247,3885756.477076421,3827801.9609842757,4026018.1391311074,5243810.534068696,16278277.396471485 
 11/02  23:00:00,5136431.442373992,4202972.260578683,4152514.3263947284,4362176.20965326,5635546.576564135,17287333.43484665 
 11/02  24:00:00,5246928.525488632,4333750.026992669,4284582.062836717,4491158.82602478,5759226.922299705,17235738.38573248 
 11/03  01:00:00,6141379.688705111,5238887.340502883,5157794.51373908,5320540.619769209,6551405.596163677,18189933.976733103 
 11/03  02:00:00,6434049.274312715,5558598.624158209,5479817.192896507,5643851.468387201,6902992.374246975,18942858.587631874 
 11/03  03:00:00,6010159.14745652,5157558.660280621,5107765.170051845,5310001.218289261,6633486.9233102845,18937341.7819989 
 11/03  04:00:00,5814829.786971144,4980455.406314923,4949627.617333919,5176862.74026499,6548442.304308939,19107599.987624295 
 11/03  05:00:00,6012344.205597866,5201498.127070107,5176883.878090664,5409750.428864418,6809779.078797407,19690706.217558503 
 11/03  06:00:00,6368507.71976823,5595004.516911756,5582990.322096615,5832030.219184066,7307510.467794655,21133045.333731063 
 11/03  07:00:00,6698089.0198086295,5967962.989091317,5977632.606398058,6261242.679682374,7870864.678299611,23293674.250082962 
 11/03  08:00:00,6822441.2067989865,6111041.316705447,6123429.110958247,6406161.8358370885,8020044.13699014,23323576.50890551 
 11/03  09:00:00,6783150.127333549,6070880.895734297,6063032.344690879,6300378.275039969,7817290.742011083,22276996.725944635 
 11/03  10:00:00,6155832.011216762,5393168.9993098155,5331907.169746114,5458231.439640797,6775535.132742379,20344286.83668161 
 11/03  11:00:00,5227782.636444079,4400780.501119339,4274068.800734945,4249794.885636336,5360824.968351943,17485219.25475609 
 11/03  12:00:00,4692545.2128265,3829563.9285590663,3635980.7710241107,3577215.3680019286,4613131.146321651,15955370.707134532 
 11/03  13:00:00,4476113.3390180385,3592404.7590060458,3326639.5505398116,3225810.309974148,4194719.121845566,15270573.016593128 
 11/03  14:00:00,4550113.137647842,3667627.6057110606,3490146.3802573616,3408286.705747055,4353234.861225337,15441642.241126504 
 11/03  15:00:00,4470704.730783127,3583102.6000894657,3429942.8790739356,3291955.891625917,3985084.9490621714,14820843.704086341 
 11/03  16:00:00,4534004.3401389355,3636080.1565728066,3503111.4830146483,3493678.468617509,4268388.817444004,14751916.895088578 
 11/03  17:00:00,4721630.110352689,3828463.5078369305,3721900.05726966,3780417.271168496,4810803.472221952,15148561.337036073 
 11/03  18:00:00,5163939.182399376,4299675.336674392,4230655.737064182,4368837.91196527,5566937.421833734,16999982.81748404 
 11/03  19:00:00,5492968.025829317,4657447.449515362,4610700.249165247,4791198.635183191,6099822.66054741,18530022.801285785 
 11/03  20:00:00,5678956.213287844,4867949.3738486525,4838522.109240643,5049140.5584158925,6445659.546773517,19750057.39877464 
 11/03  21:00:00,5845244.189676538,5057188.801306094,5041657.306374121,5273777.477326906,6731892.297486317,20578035.780778423 
 11/03  22:00:00,5969965.96125277,5199923.426820567,5195486.23992774,5446664.758965276,6960575.160169868,21285023.70954031 
 11/03  23:00:00,6001442.439637149,5236592.644266665,5236662.982505024,5499350.988338985,7045618.296826293,21523143.103249718 
 11/03  24:00:00,5974421.406892899,5218620.798377131,5227510.296710707,5504207.116946455,7080553.507260481,21709264.662255537 
 11/04  01:00:00,6037403.31897452,5286660.654606082,5299665.340809862,5585047.018413033,7186695.945712536,21953483.40954885 
 11/04  02:00:00,6155637.059347507,5419226.082237862,5436012.172476775,5724274.612483399,7333326.865107689,22095577.10447114 
 11/04  03:00:00,6242043.404874406,5517269.056585877,5537166.704441243,5828213.3581597,7444094.676447016,22217429.216871776 
 11/04  04:00:00,6237743.420507827,5522362.421559562,5547781.101082448,5847050.52069509,7481852.88225106,22400473.618964937 
 11/04  05:00:00,6247024.012079375,5534942.834049133,5562427.087578647,5864923.215039421,7506170.810600085,22365559.0824621 
 11/04  06:00:00,6190203.766006965,5472496.955250875,5488797.482765081,5767150.051647331,7317855.090593429,21044314.29603292 
 11/04  07:00:00,6119530.464934579,5393283.815251185,5399988.221491594,5658443.108965076,7136557.207825648,20028049.53345552 
 11/04  08:00:00,6098049.327741826,5371918.738740244,5375963.954727106,5627663.97851618,7079444.950680809,19751891.296328787 
 11/04  09:00:00,5975768.7016120255,5242011.489280993,5238374.7549209595,5474047.815573987,6879344.0553903235,19195270.192618746 
 11/04  10:00:00,5718783.544680603,4968506.028183712,4948706.1097946465,5150631.847977811,6477375.753133884,18312139.371834308 
 11/04  11:00:00,5542317.489213014,4770814.938933592,4727772.39689243,4884723.191071547,6128820.903133083,17570733.31049495 
 11/04  12:00:00,5269411.9313477855,4474514.803770827,4422316.769431096,4569530.345899075,5765686.880176315,16740717.10496039 
 11/04  13:00:00,4569140.928157619,3727592.6849951,3613785.916885788,3673730.5629776567,4711357.729609152,14787375.914249659 
 11/04  14:00:00,4421233.3405999895,3548986.9853991023,3450847.2513833307,3523026.656635465,4536703.022849622,14085719.518755527 
 11/04  15:00:00,5700860.560226312,4847217.588437981,4774612.953766358,4921728.649273312,6089326.7697567055,16655741.642678233 
 11/04  16:00:00,5691625.877200145,4835818.791346513,4761751.14947032,4907699.933788419,6064132.137430068,16513902.670864107 
 11/04  17:00:00,5631889.44573705,4772906.407707166,4698108.666499678,4843452.366024593,5984848.7807723,16232516.16599102 
 11/04  18:00:00,5570574.354200598,4706850.700964776,4631280.945560449,4775959.248955864,5903032.0184251955,15972711.676595666 
 11/04  19:00:00,5490609.232416145,4621818.942911613,4545150.550918855,4688321.837754592,5798103.545657808,15660727.757579135 
 11/04  20:00:00,5305897.517675512,4425793.084067244,4347337.733886145,4487684.915149852,5567436.737049224,15044959.113163795 
 11/04  21:00:00,4550927.3061399665,3659254.1296229362,3598907.6921456195,3758920.4677214725,4813635.207384573,13600313.008405266 
 11/04  22:00:00,4270324.150266729,3364331.6998370723,3307706.977174118,3473565.3242394533,4514208.3235410545,13046598.125421084 
 11/04  23:00:00,4193896.636978642,3279474.679210352,3224263.3385386528,3392329.809840674,4426599.322545091,12919940.6171047 
 11/04  24:00:00,4246657.304629449,3327833.6377489422,3276734.785463319,3454699.0903599756,4521659.781564438,13465081.078277936 
 11/05  01:00:00,4327600.074576633,3411926.6425214373,3366049.110290177,3554370.989040516,4656758.213296776,14031855.067968262 
 11/05  02:00:00,4240063.879062809,3318494.667424254,3272929.0591725614,3462450.9842800437,4559895.857096953,13804025.21551872 
 11/05  03:00:00,4148119.698029308,3214719.1341502382,3169284.6533020088,3362554.5682514757,4464111.961645388,13724457.807187732 
 11/05  04:00:00,4111624.799641239,3175780.7370597357,3132178.1070837607,3329450.859461227,4440026.1942381915,13758833.379169347 
 11/05  05:00:00,4016816.5066145314,3073457.310000116,3030457.497323681,3230891.660214927,4342931.141916834,13641655.96389663 
 11/05  06:00:00,3900795.9909475083,2948250.985748065,2907149.678081743,3114066.7575125005,4237625.562401298,13605062.963912588 
 11/05  07:00:00,3810245.2130605294,2848967.3445073916,2808849.9375837813,3020311.502836188,4151961.4359768997,13528232.662963312 
 11/05  08:00:00,3767564.5547847063,2796746.798349745,2753278.6544905035,2960390.3824658776,4074654.189226987,13209580.484761504 
 11/05  09:00:00,3719117.136181459,2741457.2180914283,2690035.010439121,2880753.4314559456,3961445.179503911,12933672.637905808 
 11/05  10:00:00,3395485.6431132513,2397968.478730571,2317603.037119984,2440060.687459035,3401391.6836227668,12011030.136997819 
 11/05  11:00:00,2951904.9546623477,1924956.894159868,1804519.7622620305,1831756.2765798133,2683096.3016638206,10869890.495131254 
 11/05  12:00:00,2505291.304763437,1442045.4490111445,1261642.1317736313,1246677.5032454468,2045124.6186162056,9970819.08734918 
 11/05  13:00:00,2134076.3841498154,1038736.574728891,737578.3684484945,634621.6548402131,1345998.5275264713,9049566.89694058 
 11/05  14:00:00,3227321.112072737,2144134.9537364636,1917475.0472577582,1856373.8237637272,2607818.0985407126,10651631.673142467 
 11/05  15:00:00,2470760.5757583342,1374101.984352601,1217772.9684449218,1063124.5050332467,1300869.596806127,8487287.228746137 
 11/05  16:00:00,2779938.266706244,1677437.979740955,1535883.7138115577,1539944.1603464019,1838236.0835210825,9094350.51578725 
 11/05  17:00:00,2593764.188747589,1491647.5932775207,1379875.384821612,1468522.4764053826,2264192.4853532705,9627499.89579524 
 11/05  18:00:00,2734795.642204307,1639540.8007707112,1558459.6217580657,1724243.3021052438,2773502.493863567,12570529.636747845 
 11/05  19:00:00,3207270.0608190876,2136449.008939904,2073074.701637511,2275876.0890741097,3448330.0515960697,14342436.474770136 
 11/05  20:00:00,3591688.386897517,2546955.637229707,2493992.0794544234,2715057.4161398336,3962974.000304452,15520986.605318576 
 11/05  21:00:00,3803810.3486201703,2775786.950151749,2728779.9346859413,2960235.002502299,4247115.387369093,15978026.072470706 
 11/05  22:00:00,3909751.452055243,2892645.0219342737,2847257.6247099796,3080359.261153469,4372386.52917434,15895946.095518136 
 11/05  23:00:00,4074070.435496185,3072193.9037852213,3031512.883324869,3271476.0970817143,4587684.954976469,16258151.955145689 
 11/05  24:00:00,4249419.294395164,3267860.1556122005,3235659.640762754,3489033.6664848793,4853416.673557366,16972512.067921504 
 11/06  01:00:00,4411541.27917943,3449142.126075257,3426064.765516036,3694803.0408081696,5115157.181268247,17759105.27194686 
 11/06  02:00:00,4592873.213439191,3647296.089144008,3628028.641410289,3901461.324015497,5344904.950095288,18104903.376689795 
 11/06  03:00:00,4770186.402443267,3842801.0467093484,3826021.9260786157,4099729.8322743475,5549874.949235731,18347464.960025467 
 11/06  04:00:00,4979708.233245905,4074369.73787686,4062707.8973446214,4341529.82717634,5817930.012606978,18885708.48496934 
 11/06  05:00:00,5094159.675085398,4206997.584140597,4199574.151686159,4482165.792872459,5974836.828406393,19161240.293864027 
 11/06  06:00:00,5080438.831445793,4201861.511519929,4195866.563163529,4478077.353751869,5964281.89009778,18940531.751207046 
 11/06  07:00:00,4975797.815149574,4094856.082524459,4083412.013293791,4352382.392689608,5781858.974557236,17998686.058211975 
 11/06  08:00:00,4858386.035407457,3969974.0112826293,3949313.091911695,4198377.2284243535,5551261.551702219,16840618.50740649 
 11/06  09:00:00,4765174.419143614,3870981.378570333,3839308.738179693,4063665.4611179205,5353130.907960763,16189640.252628425 
 11/06  10:00:00,4374310.128242113,3448351.052394633,3377310.1349029955,3503632.753310642,4620937.751930167,14935110.871976238 
 11/06  11:00:00,3602625.371773472,2635773.4024791024,2433661.8610179126,2227077.392701258,3116557.0027817525,12853871.075373301 
 11/06  12:00:00,2711480.883988697,1696639.7272900613,1068500.3337798386,637154.4408519919,1443569.9119881312,10467278.187694578 
 11/06  13:00:00,2097365.9073852007,1033548.9393738945,255271.32714979598,7518.319230856286,434282.93190511107,8652595.6838498 
 11/06  14:00:00,1767356.792144896,681221.0896700228,133443.4826021905,0.0,3610.3733412761358,7159694.884902488 
 11/06  15:00:00,1619686.4357144092,516165.18245115515,212440.13446011522,0.0,0.0,6349320.795462388 
 11/06  16:00:00,1645084.9718319844,531514.3323625599,316691.7665893212,129569.99468211726,172497.30770517635,5862047.226526373 
 11/06  17:00:00,2029984.2563255518,900985.7200080995,713090.8002034994,648803.9862877828,1298494.9759827978,7943832.187704616 
 11/06  18:00:00,2836947.1729525737,1725732.2494196955,1570723.59660128,1597929.662741785,2570805.288522962,12512134.346617552 
